Date,Instrument,First Trade Date,ClosePrice,OpenPrice,Volume,BidPrice,AskPrice,DividendYield,BookValuePerShare,Beta,MarketCap,CommonSharesOutstanding,MonthlyReturn,EconomicSector,EarningsPerShare,RIC,Momentum_3M,Momentum_6M,Momentum_12M,Volatility_3M,Volatility_6M,Volatility_12M,BidAskSpread,TurnoverRatio,BrentOil,USDNOK,EURNOK,US10Y,USCPI,USGDPGrowth,OSEBXReturns,NorgesBank10Y,NorwegianCPI
2017-11-30,LSG.OL,2000-04-28,45.56,45.4,1239684.0,45.51,45.56,2.85338015803336,21.97022969,0.310429315660493,27143448860.8,595475920.0,-7.81060299159357,Consumer Non-Cyclicals,4.89556,LSG.OL,-0.1170542635658914,0.0013186813186814,-0.0347457627118644,4.558845207519157,7.0151964957738775,8.133015893179333,0.001097453906936,0.0020818373310544,63.56999969482422,8.25028133392334,9.776700019836426,2.42,247.284,4.6,-0.0125410433906668,1.628,105.9
2017-12-31,LSG.OL,2000-04-28,43.98,43.83,0.0,43.98,44.03,2.95588904047294,21.97022969,0.297106893494977,26202126446.4,595475920.0,-3.46795434472873,Consumer Non-Cyclicals,4.87667,LSG.OL,-0.1368007850834152,-0.0302094818081588,-0.0858449386821866,2.440486276557534,7.2114045093724,8.17628775032581,0.0011368804001819,0.0,66.5999984741211,8.205499649047852,9.848299980163574,2.4,247.805,4.6,0.022112614659697,1.589,105.9
2018-01-31,LSG.OL,2000-04-28,39.3,39.4,1820378.0,39.3,39.33,3.30788804071247,21.97022969,0.194215132505056,23413905623.9999,595475920.0,-10.6412005429772,Consumer Non-Cyclicals,4.70667,LSG.OL,-0.1989400733795353,-0.138724523339908,-0.143977346983228,3.613085956831118,8.387713880357644,8.640709815990325,0.0007633587786259,0.0030570136236575,69.05000305175781,7.718299865722656,9.577409744262695,2.72,248.859,3.3,-0.0042237121859503,1.738,105.4
2018-02-28,LSG.OL,2000-04-28,47.33,45.5,2520497.0,47.31,47.33,3.1692372702303,22.839844235,0.186448410104605,28197968274.3999,595475920.0,21.1725550442694,Consumer Non-Cyclicals,4.3,LSG.OL,0.0388498683055311,-0.0827519379844962,0.0693628558517849,16.686947037205734,11.386886419803789,10.618996210878931,0.0004225649693639,0.0042327437858444,65.77999877929688,7.869999885559082,9.626700401306152,2.87,249.529,3.3,0.0108013583804675,1.986,106.4
2018-03-31,LSG.OL,2000-04-28,48.5,47.96,0.0,48.39,48.5,3.09278350515464,22.839844235,0.145452142948102,28895023479.9999,595475920.0,2.47200507029117,Consumer Non-Cyclicals,4.3,LSG.OL,0.102773988176444,-0.0480863591756625,0.2898936170212765,15.988442572423862,11.434677843859314,9.285656038472416,0.0022680412371133,0.0,70.2699966430664,7.8403000831604,9.661999702453612,2.74,249.577,3.3,-0.0176269098195294,2.007,106.7
2018-04-30,LSG.OL,2000-04-28,58.98,60.0,2271539.0,58.98,59.06,2.54323499491353,22.839844235,0.320046044525444,35138731646.4,595475920.0,21.6082474242,Consumer Non-Cyclicals,4.652,LSG.OL,0.500763358778626,0.2022013860578881,0.3665430954587581,10.924713334200288,14.260666842325907,10.494832718267675,0.0013563919972873,0.0038146613888266,70.2699966430664,7.96835994720459,9.659850120544434,2.95,250.227,2.1,0.0678488230163139,1.951,107.2
2018-05-31,LSG.OL,2000-04-28,54.24,54.86,1223791.0,54.2,54.24,2.76548672566372,22.839844235,0.336613555544473,32314764403.2,595475920.0,-5.53761776144469,Consumer Non-Cyclicals,4.85667,LSG.OL,0.1459961969152758,0.1905179982440736,0.1920879120879122,13.94780643453416,13.91368498464111,10.681695187875082,0.0007374631268436,0.0020551477547572,77.58999633789062,8.184100151062012,9.54860019683838,2.83,250.792,2.1,0.0180938615296333,1.943,107.2
2018-06-30,LSG.OL,2000-04-28,54.88,53.88,0.0,54.88,54.9,2.7332361516035,22.839844235,0.378506938525403,32696059558.4,595475920.0,1.03092783944736,Consumer Non-Cyclicals,5.07375,LSG.OL,0.1315463917525774,0.2478399272396545,0.2101433296582138,14.162567265396245,13.529348981062569,10.66318292511242,0.0003644314868803,0.0,79.44000244140625,8.190469741821289,9.465889930725098,2.85,251.018,2.1,0.0041346800032346,1.852,108.0
2018-07-31,LSG.OL,2000-04-28,64.16,60.84,2227632.0,64.1,64.16,2.33790523690773,22.839844235,0.507630794028975,38224839308.8,595475920.0,16.9096209906604,Consumer Non-Cyclicals,5.10875,LSG.OL,0.0878263818243472,0.6325699745547073,0.4060924830155599,11.540921504913047,11.704160444766186,11.411369475599694,0.0009351620947631,0.0037409270890416,79.44000244140625,8.1316499710083,9.520540237426758,2.96,251.214,2.5,0.01963283376713,1.777,108.9
2018-08-31,LSG.OL,2000-04-28,63.88,63.4,1054840.0,63.88,63.9,2.34815278647464,22.839844235,0.496541757601034,38058022678.4,595475920.0,-0.436408976151681,Consumer Non-Cyclicals,4.87111,LSG.OL,0.1777286135693214,0.3496725121487429,0.2379844961240309,9.619171214561876,10.71745551564885,11.081319331789173,0.0003130870381965,0.0017714234355605,77.41999816894531,8.346719741821289,9.735980033874512,2.86,251.663,2.5,0.0114792255099165,1.809,108.4
2018-09-30,LSG.OL,2000-04-28,66.42,66.72,0.0,66.42,66.44,2.2583559168925,22.839844235,0.498656059002236,39571287825.6,595475920.0,4.76340694037576,Consumer Non-Cyclicals,4.83778,LSG.OL,0.2102769679300291,0.3694845360824743,0.3036310107948969,8.901810274045825,10.606515584993389,11.085390858369571,0.0003011141222522,0.0,82.72000122070312,8.144100189208984,9.451800346374512,3.05,252.182,2.5,0.0348189648492995,1.903,109.0
2018-10-31,LSG.OL,2000-04-28,77.68,75.8,825312.0,77.48,77.68,1.93099897013388,22.839844235,0.253581129199309,46279699462.4,595475920.0,16.9527250838688,Consumer Non-Cyclicals,4.84444,LSG.OL,0.2107231920199503,0.3170566293658869,0.5833673053403996,8.925614318040196,9.368583951145256,11.538910902165377,0.0025746652935118,0.0013859704016243,75.47000122070312,8.406399726867676,9.53950023651123,3.15,252.772,0.6,-0.0517980475723717,2.03,108.8
2018-11-30,LSG.OL,2000-04-28,73.12,73.8,789855.0,73.02,73.12,2.05142231947484,22.839844235,0.321800561160561,43562971481.6,595475920.0,-2.63648468538854,Consumer Non-Cyclicals,4.89778,LSG.OL,0.1446462116468378,0.3480825958702065,0.6049165935030729,9.891705382628352,8.731120024785426,11.11574649205128,0.00136761487965,0.0013264264321553,58.709999084472656,8.53009033203125,9.72130012512207,3.01,252.594,0.6,-0.0322370271131912,1.975,109.4
2018-12-31,LSG.OL,2000-04-28,65.94,66.54,0.0,65.72,65.94,2.27479526842584,22.839844235,0.458124104819632,39285316459.2,595475920.0,-9.81947483574569,Consumer Non-Cyclicals,4.86889,LSG.OL,-0.0072267389340561,0.2015306122448978,0.4993178717598909,13.856906673929194,10.85556041282035,11.7009125649539,0.0033363663936912,0.0,53.79999923706055,8.707500457763672,9.960800170898438,2.69,252.767,0.6,-0.071453413426175,1.868,109.3
2019-01-31,LSG.OL,2000-04-28,67.14,69.7,760450.0,67.14,67.2,2.23413762287757,22.839844235,0.475013091462086,40000244875.2,595475920.0,1.81983621421689,Consumer Non-Cyclicals,4.634,LSG.OL,-0.1356848609680742,0.0464463840399003,0.7083969465648856,5.872644282010278,8.922771898100214,10.733103354109929,0.000893655049151,0.0012770457619848,61.88999938964844,8.417499542236328,9.66860008239746,2.63,252.561,2.5,0.0448427370983206,1.815,108.8
2019-02-28,LSG.OL,2000-04-28,64.5,65.14,1350658.0,64.5,64.52,3.10077519379845,27.126013475,0.464174377705819,38427402359.9999,595475920.0,-2.65620283605089,Consumer Non-Cyclicals,5.899,LSG.OL,-0.1178884026258206,0.009705698184095,0.3627720261990281,5.8711292644447,9.077428462146107,9.76963524529054,0.0003100775193797,0.0022681991909933,66.02999877929688,8.542900085449219,9.723190307617188,2.73,253.319,2.5,0.0358789333611189,1.734,109.8
2019-03-31,LSG.OL,2000-04-28,62.56,63.58,0.0,62.5,62.56,3.19693094629156,27.126013475,0.471766491890727,37271601420.8,595475920.0,-3.00775193908133,Consumer Non-Cyclicals,5.815,LSG.OL,-0.0512587200485289,-0.0581150255947003,0.2898969072164949,2.691471707982711,9.056608891232257,9.95878604706902,0.0009590792838875,0.0,68.38999938964844,8.62279987335205,9.800800323486328,2.41,254.277,2.5,-0.0025079094302867,1.705,110.0
2019-04-30,LSG.OL,2000-04-28,62.34,62.8,985855.0,62.3,62.34,3.20821302534488,27.126013475,0.447238235446786,37140531211.1999,595475920.0,-0.351662403279573,Consumer Non-Cyclicals,5.70833,LSG.OL,-0.0714924039320822,-0.1974768280123584,0.0569684638860632,1.442758064744639,3.9165592775654687,8.127832554934423,0.000641642605069,0.0016555749223243,72.80000305175781,8.652990341186523,9.676899909973145,2.51,255.233,3.4,0.0206230817567456,1.72,110.4
2019-05-31,LSG.OL,2000-04-28,60.0,59.78,1334807.0,60.0,60.02,3.33333333333333,27.126013475,0.53359914619377,35746420799.9999,595475920.0,-0.610356763909536,Consumer Non-Cyclicals,5.22167,LSG.OL,-0.0697674418604651,-0.1794310722100657,0.1061946902654866,1.4645384950189178,4.0169802873186295,7.864630197239892,0.0003333333333333,0.0022415801465154,64.48999786376953,8.77554988861084,9.768369674682615,2.14,255.296,3.4,-0.0327161085328454,1.691,110.1
2019-06-30,LSG.OL,2000-04-28,56.44,56.8,0.0,56.32,56.44,3.54358610914245,27.126013475,0.498192766959042,33625466499.1999,595475920.0,-6.52533951574411,Consumer Non-Cyclicals,5.21722,LSG.OL,-0.0978260869565218,-0.1440703670003033,0.0284256559766762,3.492091847200136,2.866693238306229,8.228494144671213,0.0021261516654854,0.0,66.55000305175781,8.508000373840332,9.675800323486328,2.0,255.213,3.4,0.014716729021722,1.469,110.2
2019-07-31,LSG.OL,2000-04-28,56.0,56.7,1163707.0,56.0,56.08,3.57142857142857,27.126013475,0.503707321604336,33363326079.9999,595475920.0,-0.779588943332055,Consumer Non-Cyclicals,5.18222,LSG.OL,-0.1017003529034328,-0.1659219541257075,-0.1271820448877805,3.367227101672465,2.3426905396079425,6.577135322204015,0.0014285714285713,0.0019542469492301,65.16999816894531,8.753769874572754,9.76667022705078,2.02,255.802,4.8,-0.0063495254656574,1.454,111.0
2019-08-31,LSG.OL,2000-04-28,59.76,60.76,0.0,59.72,59.76,3.34672021419009,27.126013475,0.469150874627971,35603435116.8,595475920.0,6.71428571303994,Consumer Non-Cyclicals,4.7275,LSG.OL,-0.004,-0.0734883720930232,-0.0644959298685035,6.639019546143372,4.3438690546736245,6.878118748843741,0.000669344042838,0.0,60.43000030517578,9.092659950256348,10.054539680480955,1.5,256.036,4.8,0.0025024598345428,1.181,110.2
2019-09-30,LSG.OL,2000-04-28,55.26,54.74,1336161.0,55.26,55.28,3.61925443358668,27.126013475,0.471255570540697,32922453556.7999,595475920.0,-7.53012048147311,Consumer Non-Cyclicals,4.53,LSG.OL,-0.0209071580439405,-0.116687979539642,-0.1680216802168022,7.125434972069339,5.132618713776039,7.069318552796048,0.0003619254433587,0.002243853958024,60.43000030517578,9.06879997253418,9.924099922180176,1.68,256.43,4.8,0.0293861512432345,1.212,110.8
2019-10-31,LSG.OL,2000-04-28,61.64,63.4,1081499.0,61.64,61.7,3.24464633354964,27.126013475,0.506043976192417,36723489635.1999,595475920.0,11.5454216439233,Consumer Non-Cyclicals,4.25833,LSG.OL,0.1007142857142857,-0.0112287455887071,-0.2064881565396499,9.91731893872807,7.447434580688012,5.920655868799256,0.0009733939000649,0.0018161926682106,60.22999954223633,9.17372989654541,10.232290267944336,1.69,257.155,2.8,0.0129145189739761,1.256,110.9
2019-11-30,LSG.OL,2000-04-28,58.3,57.88,0.0,58.28,58.3,3.43053173241853,27.126013475,0.478816389739593,34733605544.0,595475920.0,-7.81151170101556,Consumer Non-Cyclicals,3.66714,LSG.OL,-0.0244310575635876,-0.0283333333333334,-0.2026805251641138,11.095392113520322,8.198551386504437,6.219455495709101,0.0003430531732417,0.0,62.43000030517578,9.185319900512695,10.132209777832031,1.78,257.879,2.8,0.0048995317341697,1.479,111.2
2019-12-31,LSG.OL,2000-04-28,58.3,59.26,0.0,58.3,58.54,3.43053173241853,27.126013475,0.45102391611681,34733605544.0,595475920.0,-1.40632e-09,Consumer Non-Cyclicals,3.60429,LSG.OL,0.0550126673905175,0.0329553508150248,-0.1158629056718228,9.738303621284896,7.693456892550696,5.658107926593168,0.0041166380789022,0.0,62.43000030517578,8.816180229187012,9.874919891357422,1.92,258.63,2.8,0.0321347438724917,1.483,110.9
2020-01-31,LSG.OL,2000-04-28,59.84,59.3,1455866.0,59.78,59.84,3.34224598930481,27.126013475,0.455438155142593,35651097011.1999,595475920.0,2.64150943641952,Consumer Non-Cyclicals,3.58,LSG.OL,-0.0292018170019467,0.0685714285714287,-0.1087280309800416,5.435422983278592,7.719156668409573,5.697084449769762,0.0010026737967914,0.0024448780397366,58.15999984741211,9.189499855041504,10.13539981842041,1.51,259.127,-5.5,-0.0189382300899221,1.406,110.9
2020-02-29,LSG.OL,2000-04-28,57.42,57.28,0.0,57.14,57.42,4.00557297109021,28.297750035,0.498328376141783,34209324705.5999,595475920.0,-4.29999999963532,Consumer Non-Cyclicals,4.88143,LSG.OL,-0.0150943396226413,-0.039156626506024,-0.109767441860465,3.5036201598187486,7.36923065005587,5.767782301848045,0.0048763497039359,0.0,50.52000045776367,9.394399642944336,10.35303020477295,1.13,259.25,-5.5,-0.0914303717580103,1.368,110.8
2020-03-31,LSG.OL,2000-04-28,51.14,50.2,1809292.0,51.1,51.14,4.49745795854517,28.297750035,0.586399144568632,30467865995.2,595475920.0,-10.9369557630475,Consumer Non-Cyclicals,4.65,LSG.OL,-0.1228130360205831,-0.0745566413318855,-0.1825447570332481,6.789801816320618,8.078530125426045,6.452879543216228,0.000782166601486,0.0030383965820146,50.52000045776367,10.532620429992676,11.63109016418457,0.7,258.076,-5.5,-0.1483029453840261,0.998,110.8
2020-04-30,LSG.OL,2000-04-28,54.42,53.54,1744092.0,54.28,54.42,2.75633958103638,28.297750035,0.576778200695913,32422003665.6,595475920.0,10.4301948051578,Consumer Non-Cyclicals,3.39875,LSG.OL,-0.0905748663101604,-0.117131732641142,-0.1270452358036573,10.936048526143557,7.724039764976234,7.319088610745438,0.0025725836089673,0.0029289043291624,25.270000457763672,10.305100440979004,11.203729629516602,0.64,256.032,-28.1,0.0961350529596263,0.749,111.5
2020-05-31,LSG.OL,2000-04-28,54.54,55.3,0.0,54.54,54.82,2.75027502750275,28.297750035,0.564425276140199,32493496507.1999,595475920.0,2.92721873675923,Consumer Non-Cyclicals,2.995,LSG.OL,-0.0501567398119122,-0.0644939965694681,-0.0909999999999999,10.840242216300709,7.243554113778567,7.389401508709341,0.0051338467180051,0.0,35.33000183105469,9.626020431518556,10.773900032043455,0.65,255.802,-28.1,0.0279444654165605,0.505,111.7
2020-06-30,LSG.OL,2000-04-28,57.76,57.0,884133.0,57.6,57.78,2.59695290858726,28.297750035,0.60745690687696,34411887756.8,595475920.0,5.90392372624295,Consumer Non-Cyclicals,3.03286,LSG.OL,0.1294485725459522,-0.00926243567753,0.0233876683203402,3.7780628271906775,7.614365086587427,7.308446478784671,0.0031163434903047,0.0014847502145846,41.150001525878906,9.665650367736816,10.872010231018066,0.66,257.042,-28.1,-0.0019454156031585,0.677,112.0
2020-07-31,LSG.OL,2000-04-28,52.76,52.76,677899.0,52.76,52.78,2.84306292645944,28.297750035,0.512688801624264,31433019356.7999,595475920.0,-8.65650969457724,Consumer Non-Cyclicals,2.90429,LSG.OL,-0.0305034913634694,-0.1183155080213904,-0.0578571428571429,7.692526225364323,8.505056708770278,7.794303070687371,0.0003790750568613,0.0011384154711075,43.29999923706055,9.04990005493164,10.74489974975586,0.55,258.352,35.2,0.0389955118182032,0.64,113.0
2020-08-31,LSG.OL,2000-04-28,55.22,55.2,597769.0,55.22,55.26,2.71640709887722,28.297750035,0.533195500739778,32898622609.6,595475920.0,4.66262319835655,Consumer Non-Cyclicals,2.68571,LSG.OL,0.0124679134580125,-0.0383141762452108,-0.075970548862115,8.072033504868307,8.548456865965345,7.656770905708931,0.0007243752263672,0.0010038508358154,45.27999877929688,8.771200180053711,10.45713996887207,0.72,259.316,35.2,0.0399767983221037,0.714,112.6
2020-09-30,LSG.OL,2000-04-28,53.6,52.64,879278.0,53.5,53.6,2.79850746268657,28.297750035,0.567631763347466,31933469248.0,595475920.0,-2.75761974113496,Consumer Non-Cyclicals,2.67286,LSG.OL,-0.0720221606648199,0.0481032459913961,-0.0300398117987693,6.674031877152997,6.788386037745889,7.353326079166122,0.001865671641791,0.0014765970721368,40.95000076293945,9.405960083007812,11.044289588928224,0.69,259.997,35.2,-0.0036892010266146,0.681,113.0
2020-10-31,LSG.OL,2000-04-28,44.84,45.32,0.0,44.8,44.84,3.34522747546833,28.297750035,0.694481642974516,26714491811.1999,595475920.0,-16.3432835806159,Consumer Non-Cyclicals,2.59143,LSG.OL,-0.1501137225170582,-0.1760382212421903,-0.2725502920181699,10.65268656918161,8.728103103602715,7.866698038702024,0.000892060660125,0.0,37.459999084472656,9.522879600524902,11.117210388183594,0.88,260.319,4.4,-0.0516768679481418,0.701,113.3
2020-11-30,LSG.OL,2000-04-28,55.6,57.0,1116302.0,55.6,55.74,2.69784172661871,28.297750035,0.85283379066588,33125016608.0,595475920.0,23.9964317598417,Consumer Non-Cyclicals,2.53625,LSG.OL,0.0068815646504889,0.0194352768610195,-0.04631217838765,20.52495297365884,13.959572810379903,10.616186197130755,0.0025179856115108,0.001874638356493,37.459999084472656,8.820329666137695,10.54990005493164,0.84,260.911,4.4,0.1460122468771967,0.823,112.4
2020-12-31,LSG.OL,2000-04-28,60.56,61.0,0.0,60.56,60.58,2.47688243064729,28.297750035,0.88465531031522,36080054060.7999,595475920.0,8.92086330946389,Consumer Non-Cyclicals,2.53625,LSG.OL,0.1298507462686566,0.0484764542936289,0.0387650085763293,20.383173272476103,14.217685262874214,10.877148693427188,0.0003302509907529,0.0,51.79999923706055,8.530500411987305,10.489720344543455,0.93,262.045,4.4,0.0468405242624565,0.942,113.0
2021-01-31,LSG.OL,2000-04-28,60.0,60.0,0.0,60.0,60.04,2.5,28.297750035,0.94909832593698,35746420800.0,595475920.0,-0.924702775114194,Consumer Non-Cyclicals,2.34625,LSG.OL,0.3380909901873326,0.1372251705837757,0.0026737967914438,12.551698969576403,13.42649675259978,10.88808301012233,0.0006666666666666,0.0,55.880001068115234,8.360560417175293,10.060219764709473,1.11,262.639,5.6,-0.0072588955529692,1.038,114.5
2021-02-28,LSG.OL,2000-04-28,69.7,70.5,0.0,69.7,69.72,2.86944045911047,28.1405984456,0.976462654915565,41525425495.9999,595475920.0,15.05447342447,Consumer Non-Cyclicals,3.76,LSG.OL,0.2535971223021582,0.2622238319449474,0.2138627655869034,8.061124989582796,14.334891029107728,11.43877400009116,0.0002869440459109,0.0,66.12999725341797,8.657600402832031,10.461799621582031,1.44,263.573,5.6,0.0415451255516299,1.307,115.3
2021-03-31,LSG.OL,2000-04-28,73.1,73.62,365950.0,73.1,73.2,2.7359781121751,28.1405984456,0.975131366060547,43551056008.0,595475920.0,4.87804878164027,Consumer Non-Cyclicals,3.76,LSG.OL,0.2070673712021133,0.3638059701492535,0.4294094642158779,8.088733070944695,13.87652656501304,10.606861576103908,0.0013679890560876,0.0006145504590681,63.540000915527344,8.544309616088867,10.015250205993652,1.74,264.847,5.6,0.0514263930518092,1.485,115.0
2021-04-30,LSG.OL,2000-04-28,76.44,76.98,531498.0,76.44,76.46,2.61643118785976,28.1405984456,0.994031295431747,45540940099.2,595475920.0,4.11332062035183,Consumer Non-Cyclicals,3.78,LSG.OL,0.274,0.7047279214986617,0.404630650496141,6.108099163609502,8.946878591790336,10.414139579455586,0.0002616431187859,0.0008925600215706,67.25,8.179309844970703,9.916999816894531,1.65,266.625,6.4,0.0166121735296969,1.449,115.4
2021-05-31,LSG.OL,2000-04-28,75.38,75.36,482048.0,75.16,75.38,2.65322366675511,28.1405984456,0.98173677946965,44909419998.4,595475920.0,1.24087717441104,Consumer Non-Cyclicals,3.54833,LSG.OL,0.0814921090387372,0.3557553956834531,0.382104877154382,1.917670366670188,5.739400096061931,10.433654533211875,0.0029185460334306,0.0008095172009642,69.62999725341797,8.360400199890137,10.190580368041992,1.58,268.404,6.4,0.0338241774641261,1.496,115.3
2021-06-30,LSG.OL,2000-04-28,75.48,75.82,516936.0,75.48,75.56,2.64970853206147,28.1405984456,0.961536590182398,44968997366.4,595475920.0,-0.052966100658258,Consumer Non-Cyclicals,3.54833,LSG.OL,0.0325581395348839,0.2463672391017173,0.306786703601108,2.1324050120397997,5.852542448456358,10.442319800630624,0.0010598834128245,0.0008681056322143,75.12999725341797,8.55640983581543,10.185400009155272,1.45,270.71,6.4,0.0072785217300976,1.484,115.7
2021-07-31,LSG.OL,2000-04-28,80.58,80.24,0.0,80.42,80.6,2.48200546041201,28.1405984456,0.961333039824373,48007443134.4,595475920.0,6.75675675656258,Consumer Non-Cyclicals,3.575,LSG.OL,0.0541601255886969,0.3429999999999999,0.5272934040940107,3.616427412456336,5.366242967915804,9.829010302309378,0.0022338049143707,0.0,76.33000183105469,8.806900024414062,10.46045970916748,1.24,271.965,3.5,0.0118827333923996,1.242,116.9
2021-08-31,LSG.OL,2000-04-28,76.76,77.82,511602.0,76.74,76.76,2.60552371026576,28.1405984456,0.961333039824373,45731587676.7999,595475920.0,-4.74063042905913,Consumer Non-Cyclicals,3.37833,LSG.OL,0.0183072433006104,0.1012912482065997,0.3900760593987686,5.781240269815461,4.137552309304528,10.15209811778317,0.0002605523710267,0.0008591480911604,76.33000183105469,8.668319702148438,10.226329803466797,1.3,272.752,3.5,0.0066826143975982,1.231,116.9
2021-09-30,LSG.OL,2000-04-28,72.3,74.0,438540.0,72.3,72.44,2.76625172890733,28.1405984456,0.960761873550415,43074437064.0,595475920.0,-6.80587780265987,Consumer Non-Cyclicals,3.41286,LSG.OL,-0.0421303656597774,-0.0109439124487004,0.3488805970149253,7.307532814355307,5.154914111606949,10.436604158153452,0.0019363762102351,0.0007364529534628,78.5199966430664,8.767210006713867,10.171019554138184,1.52,273.942,3.5,0.0187938637072853,1.417,118.2
2021-10-31,LSG.OL,2000-04-28,76.8,77.02,0.0,76.78,76.8,2.60416666666667,28.1405984456,0.958296841197578,45755418624.0,595475920.0,6.22406638889919,Consumer Non-Cyclicals,3.33333,LSG.OL,-0.046909903201787,0.0047095761381474,0.7127564674397857,7.003204845629048,5.542253762841402,8.483086647289317,0.0002604166666666,0.0,84.37999725341797,8.421540260314941,9.72902011871338,1.55,276.528,7.4,0.02532414500567,1.682,117.6
2021-11-30,LSG.OL,2000-04-28,63.94,64.5,910538.0,63.94,64.24,3.12793243665937,28.1405984456,0.981015502541305,38093769099.2,595475920.0,-16.744791666523,Consumer Non-Cyclicals,3.00714,LSG.OL,-0.1670140698280355,-0.1517643937383921,0.1499999999999999,11.519041444484913,8.879616408250637,8.29099677838594,0.004691898654989,0.0015290928976607,70.56999969482422,9.011099815368652,10.1766996383667,1.43,278.824,7.4,-0.0096497338007998,1.612,118.5
2021-12-31,LSG.OL,2000-04-28,68.96,68.54,0.0,68.92,68.96,2.90023201856149,28.1405984456,0.99124510839537,41084552972.8,595475920.0,7.85111041636866,Consumer Non-Cyclicals,3.00714,LSG.OL,-0.0461964038727524,-0.0863804981452042,0.1387054161162482,13.75484224984454,9.858403577783204,8.209221902750427,0.0005800464037121,0.0,77.77999877929688,8.801630020141602,9.9798002243042,1.52,280.806,7.4,0.0170664063646408,1.537,121.0
2022-01-31,LSG.OL,2000-04-28,73.92,74.32,506752.0,73.82,73.92,2.7056277056277,28.1405984456,0.964483930570272,44039590425.6,595475920.0,7.19257540681426,Consumer Non-Cyclicals,3.00714,LSG.OL,-0.0374999999999999,-0.08265078183172,0.2319999999999999,14.01421665092091,9.93047805463332,8.333373133590582,0.0013528138528139,0.0008510033453577,91.20999908447266,8.989999771118164,10.0277099609375,1.79,282.542,-1.0,-0.022115368495491,1.857,120.2
2022-02-28,LSG.OL,2000-04-28,76.8,76.16,714982.0,76.3,76.8,2.60416666666667,30.55862201,0.961490195775817,45755418624.0,595475920.0,4.09325020456583,Consumer Non-Cyclicals,4.28571,LSG.OL,0.2011260556771974,0.000521104742053,0.1018651362984217,2.006697055675968,9.950161591249405,7.321281270980262,0.0065104166666666,0.0012006900295817,100.98999786376952,8.925189971923828,9.977919578552246,1.83,284.525,-1.0,0.0232453730097699,2.11,121.5
2022-03-31,LSG.OL,2000-04-28,81.12,83.34,752159.0,81.08,81.14,3.08185404339251,30.55862201,0.942609235241266,48329160921.6,595475920.0,5.62500000157575,Consumer Non-Cyclicals,4.28571,LSG.OL,0.1763341067285384,0.1219917012448132,0.1097127222982217,1.5496971102466306,9.45614545605749,7.358779071343696,0.0007396449704142,0.0012631224449848,107.91000366210938,8.560290336608887,9.563389778137209,2.32,287.467,-1.0,0.0492275880094357,2.317,122.5
2022-04-30,LSG.OL,2000-04-28,88.7,89.5,0.0,88.65,88.7,2.8184892897407,30.55862201,0.911047891920038,52845125416.0,595475920.0,6.53374969815941,Consumer Non-Cyclicals,4.75,LSG.OL,0.1999458874458874,0.1549479166666667,0.1603872318158032,1.2334316107180403,9.482175327974046,7.477231432082148,0.0005636978579481,0.0,109.33999633789062,9.127750396728516,9.895870208740234,2.89,288.582,0.3,-0.0170690369156851,2.705,123.7
2022-05-31,LSG.OL,2000-04-28,73.75,73.0,2546729.0,73.6,73.75,3.38983050847458,30.55862201,0.854589232167445,43938308900.0,595475920.0,-14.09958139238,Consumer Non-Cyclicals,5.09714,LSG.OL,-0.0397135416666666,0.1534250860181421,-0.021623772884054,11.659182997889449,8.413942530295099,8.720684702045999,0.0020338983050848,0.004276795944998,109.33999633789062,9.403169631958008,10.129480361938477,2.85,291.299,0.3,0.0383685296415485,2.765,124.0
2022-06-30,LSG.OL,2000-04-28,69.95,69.85,911894.0,69.45,69.95,3.57398141529664,30.55862201,0.83600829795055,41674368916.0,595475920.0,-4.50511945373293,Consumer Non-Cyclicals,5.09714,LSG.OL,-0.1376972386587771,0.0143561484918794,-0.0732644409114997,10.325088247698478,8.461779729454872,8.824321401425623,0.0071479628305932,0.0015313700678274,114.80999755859376,9.88539981842041,10.325980186462402,2.98,295.072,0.3,-0.0909669828249701,3.025,125.1
2022-07-31,LSG.OL,2000-04-28,75.5,75.0,0.0,75.25,75.5,3.3112582781457,30.55862201,0.857051920398768,44980912840.0,595475920.0,7.93423874216879,Consumer Non-Cyclicals,5.32429,LSG.OL,-0.1488162344983089,0.0213744588744588,-0.063042938694465,11.047477554776489,8.57833769235957,8.91501308552255,0.0033112582781456,0.0,110.01000213623048,9.64080047607422,9.886500358581545,2.67,294.94,2.7,0.0708377673195621,2.892,126.9
2022-08-31,LSG.OL,2000-04-28,66.6,66.2,443027.0,66.5,66.6,3.75375375375375,30.55862201,0.870173039513361,39678527087.9999,595475920.0,-11.7880794692357,Consumer Non-Cyclicals,4.81286,LSG.OL,-0.0969491525423729,-0.1328125,-0.1323606044815009,9.972871322954555,9.773994237294987,9.462388010520616,0.0015015015015014,0.000743988102827,96.48999786376952,9.807609558105469,9.83154010772705,3.15,295.162,2.7,-0.0035988521779212,2.988,127.2
2022-09-30,LSG.OL,2000-04-28,42.78,39.96,2909718.0,42.66,42.78,5.84385226741468,30.55862201,1.13586246885171,25487198030.3999,595475920.0,-34.9848024319852,Consumer Non-Cyclicals,4.74429,LSG.OL,-0.3884203002144388,-0.4726331360946746,-0.408298755186722,21.482946287505868,15.84718952766968,13.673063978105844,0.0028050490883591,0.0048863739108039,87.95999908447266,10.67590045928955,10.4935302734375,3.83,296.421,2.7,-0.1168283051156479,3.343,129.5
